,Id,SalePrice
1072,2533,198103.51332940673
1073,2534,253978.43243036524
1074,2535,267768.2398402296
1075,2536,211919.41319680365
1076,2537,256444.4304439493
1077,2538,187852.4435535189
1078,2539,187715.67011888418
1079,2540,188430.44168505404
1080,2541,177113.53544596373
1081,2542,164614.43135502958
1082,2543,101426.51960765122
1083,2544,114857.86273373681
1084,2545,134300.4557897764
1085,2546,120724.55824127601
1086,2547,151962.53605041862
1087,2548,173461.2391753873
1088,2549,150256.54920265859
1089,2550,654428.4525368331
1090,2551,140376.18785175448
1091,2552,129963.5855878914
1092,2553,72407.44980293117
1093,2554,86885.7565271724
1094,2555,101032.39795266162
1095,2556,91472.99945022637
1096,2557,100682.76530279592
1097,2558,178683.39658781711
1098,2559,155793.66046850715
1099,2560,176415.98694488924
1100,2561,165924.95851538534
1101,2562,180453.93649462267
1102,2563,164812.05550629128
1103,2564,202283.75601458352
1104,2565,167714.01700467465
1105,2566,175016.46639276017
1106,2567,150921.14045075892
1107,2568,223092.29178708198
1108,2569,249691.1790494902
1109,2570,115495.89967980905
1110,2571,197379.75259282638
1111,2572,160026.02739586565
1112,2573,234198.8903808777
1113,2574,418176.7617069711
1114,2575,143988.12255444453
1115,2576,158868.46919518383
1116,2577,192174.35833600978
1117,2578,55186.52859686746
1118,2579,35969.059254163294
1119,2580,86006.49957245344
1120,2581,114071.18040217774
1121,2582,118298.50161703664
1122,2583,279365.9671856128
1123,2584,168689.26899294514
1124,2585,181509.46719557117
1125,2586,207402.66550493578
1126,2587,203546.01848841703
1127,2588,163805.0907050016
1128,2589,153131.217831956
1129,2590,195945.4361870027
1130,2591,239030.17170518672
1131,2592,216861.1344485741
1132,2593,249772.95701319532
1133,2594,193568.29343880143
1134,2595,223688.59347246017
1135,2596,284013.4294171883
1136,2597,205020.3554752753
1137,2598,281853.2632485012
1138,2599,414366.14129506674
1139,2600,188392.26717068022
1140,2601,130669.8613989033
1141,2602,71685.60120164452
1142,2603,99384.93557583436
1143,2604,88766.39099030138
1144,2605,66364.85485429771
1145,2606,132463.9694225954
1146,2607,220635.5037777138
1147,2608,190455.66128370241
1148,2609,157126.06061253545
1149,2610,109347.00813417794
1150,2611,169271.44334498892
1151,2612,154969.270118014
1152,2613,125105.89249744784
1153,2614,120920.02403653983
1154,2615,163032.29130267806
1155,2616,151159.50169392233
1156,2617,202316.63100918615
1157,2618,226554.32337224344
1158,2619,205217.67907864903
1159,2620,195490.30941444822
1160,2621,176613.6602397454
1161,2622,180316.09690914128
1162,2623,229353.9235728283
1163,2624,284626.2498488188
1164,2625,288965.88896962744
1165,2626,173705.09970950772
1166,2627,191273.9662737511
1167,2628,470159.5665685965
1168,2629,508649.63585644215
1169,2630,399536.6903049548
1170,2631,466939.3067802882
1171,2632,423939.4968957031
1172,2633,316288.0605450381
1173,2634,428090.24424806365
1174,2635,132819.70770258654
1175,2636,169740.4651366577
1176,2637,192900.51784015587
1177,2638,266583.35699142824
1178,2639,197089.89683057752
1179,2640,149792.9813155685
1180,2641,102531.85551626491
1181,2642,154151.14717102237
1182,2643,112290.02162416885
1183,2644,106100.4288129753
1184,2645,112332.15186578373
1185,2646,97779.33175808785
1186,2647,103385.73651784286
1187,2648,148902.23168597382
1188,2649,152614.87054894213
1189,2650,135236.48423386924
1190,2651,137613.7598790205
1191,2652,380791.3331510363
1192,2653,262194.3458134538
1193,2654,282476.5779145845
1194,2655,413109.1981816283
1195,2656,340325.54014684114
1196,2657,364326.8909695892
1197,2658,336991.54272395285
1198,2659,338476.92309101595
1199,2660,365411.14797504304
1200,2661,368679.9104399757
1201,2662,392403.06154551025
1202,2663,282509.1063103096
1203,2664,303860.7051355118
1204,2665,340553.5099546031
1205,2666,300026.3866786202
1206,2667,183471.9079321621
1207,2668,188852.67850343283
1208,2669,188555.74192681367
1209,2670,267308.11794433015
1210,2671,191561.17447082425
1211,2672,196732.2854974806
1212,2673,196098.5609491181
1213,2674,193731.60313518927
1214,2675,194584.21297384478
1215,2676,189688.03351772577
1216,2677,205036.52125164168
1217,2678,234405.35081927554
1218,2679,288172.4962618918
1219,2680,299952.02290659957
1220,2681,414656.1269896749
1221,2682,321646.5165060485
1222,2683,495351.38226297795
1223,2684,333441.00739752053
1224,2685,353354.5147042661
1225,2686,246223.91888905567
1226,2687,290242.1693825748
1227,2688,213737.76401959528
1228,2689,221237.95780536643
1229,2690,368390.7593576033
1230,2691,197950.90540676564
1231,2692,165260.78759663872
1232,2693,205633.27350969712
1233,2694,144129.41918264207
1234,2695,200660.6757180919
1235,2696,184403.29446028685
1236,2697,184876.22401371738
1237,2698,213411.94041403662
1238,2699,160909.28772059915
1239,2700,145005.69160423963
1240,2701,142574.84999408526
1241,2702,96740.19156670815
1242,2703,122043.42627223732
1243,2704,145420.96263485734
1244,2705,110209.09505806182
1245,2706,88047.44588443637
1246,2707,109039.01213673141
1247,2708,143944.96095417993
1248,2709,117878.39483261638
1249,2710,145184.02130890172
1250,2711,208800.563128741
1251,2712,408775.52234527364
1252,2713,162736.65107793233
1253,2714,143990.59927487746
1254,2715,175415.86317915912
1255,2716,130313.15284082969
1256,2717,188007.21625649102
1257,2718,220467.46156802063
1258,2719,154993.1606070712
1259,2720,169090.09457404935
1260,2721,127819.02273293375
1261,2722,150811.57315844303
1262,2723,135784.14771110343
1263,2724,120485.75658404967
1264,2725,130795.63341163285
1265,2726,139894.60366864514
1266,2727,163815.82191701652
1267,2728,186009.4060946697
1268,2729,150790.44445259217
1269,2730,144740.92676525988
1270,2731,135663.43135886797
1271,2732,142795.17058178916
1272,2733,150320.80694011447
1273,2734,107044.20619633695
1274,2735,140625.17993845674
1275,2736,133316.15380014334
1276,2737,124343.84772922326
1277,2738,133869.38479747053
1278,2739,151651.73857724166
1279,2740,142059.5389278871
1280,2741,138542.13225098723
1281,2742,168709.15786649135
1282,2743,162488.3626698035
1283,2744,163038.87951246754
1284,2745,138098.31579629623
1285,2746,144082.50612994836
1286,2747,165144.0162140563
1287,2748,125353.4932817397
1288,2749,132394.92390014697
1289,2750,114289.47529366298
1290,2751,137778.43134763325
1291,2752,183611.34644621168
1292,2753,157483.43867735873
1293,2754,215389.79137289478
1294,2755,147667.66971934692
1295,2756,88159.46608506108
1296,2757,66705.96845398098
1297,2758,80188.96915492229
1298,2759,169606.10093386052
1299,2760,128482.71814044681
1300,2761,144480.62171154865
1301,2762,132542.2503855616
1302,2763,186729.40836948983
1303,2764,144843.12618282437
1304,2765,281204.7024270422
1305,2766,114390.95022837352
1306,2767,83319.89216024335
1307,2768,130507.33157002134
1308,2769,143515.7693333003
1309,2770,136935.5209443001
1310,2771,91728.06018053152
1311,2772,95512.05917616916
1312,2773,185230.52495312516
1313,2774,160328.41680685466
1314,2775,117703.48612258572
1315,2776,154136.89506344183
1316,2777,173159.37281190942
1317,2778,117036.83182577888
1318,2779,126502.53085850197
1319,2780,97915.74711697776
1320,2781,84341.56564328738
1321,2782,98702.20899766916
1322,2783,104087.09169294988
1323,2784,131060.58937031613
1324,2785,138738.17157600314
1325,2786,58802.136657722294
1326,2787,121802.5110262789
1327,2788,68017.7754818846
1328,2789,165133.22528188798
1329,2790,99482.13125876302
1330,2791,58503.244776718086
1331,2792,81561.48440809641
1332,2793,131955.15358732035
1333,2794,107210.08484138048
1334,2795,120962.26765407226
1335,2796,103408.56492388237
1336,2797,217633.79997245024
1337,2798,110190.98134438565
1338,2799,111755.34811978549
1339,2800,71566.79257602361
1340,2801,125853.39048396528
1341,2802,128845.58720780542
1342,2803,177490.89864068967
1343,2804,118398.43043795734
1344,2805,98374.06353687053
1345,2806,76197.8556519323
1346,2807,204909.03456868138
1347,2808,162404.28964169289
1348,2809,125023.30838447559
1349,2810,127059.87254194118
1350,2811,170604.99392076308
1351,2812,184545.93538520427
1352,2813,153330.70006349764
1353,2814,154428.5488628915
1354,2815,115631.73410605814
1355,2816,163657.91880132118
1356,2817,168461.2485744109
1357,2818,122723.0357451003
1358,2819,178387.07920488145
1359,2820,140849.52861236758
1360,2821,121708.66232664662
1361,2822,168533.13369377673
1362,2823,305437.05746133253
1363,2824,184715.87610347063
1364,2825,138048.4920288832
1365,2826,136218.23960490816
1366,2827,127771.98584088706
1367,2828,235112.833586281
1368,2829,224260.8729943809
1369,2830,217734.3532998992
1370,2831,186661.996988973
1371,2832,236427.46620710084
1372,2833,322195.0575607642
1373,2834,234583.89331970707
1374,2835,231734.93814513134
1375,2836,195148.2898831619
1376,2837,163974.29628836445
1377,2838,146711.41455062514
1378,2839,170092.98356754403
1379,2840,213167.2971002102
1380,2841,203008.93336682534
1381,2842,223663.2777341908
1382,2843,152358.47123044147
1383,2844,180837.20234548487
1384,2845,132503.0006075147
1385,2846,209830.42717352428
1386,2847,220251.55591104832
1387,2848,198373.79823275458
1388,2849,197488.70400537516
1389,2850,269282.5473487198
1390,2851,205205.27788143954
1391,2852,229017.00218109274
1392,2853,227975.32404798095
1393,2854,139607.5088274437
1394,2855,204024.4762798678
1395,2856,199691.22805640142
1396,2857,190837.4228073127
1397,2858,210245.27762599563
1398,2859,81409.33333560452
1399,2860,158546.6145041322
1400,2861,115128.02182193263
1401,2862,166186.01396078267
1402,2863,138952.12427555886
1403,2864,258881.56746603368
1404,2865,144332.65829737642
1405,2866,126655.85979147465
1406,2867,100069.80572765681
1407,2868,79991.10044309811
1408,2869,75079.36072146439
1409,2870,99861.80540180887
1410,2871,59577.53275242273
1411,2872,42177.09175756399
1412,2873,87870.04250799003
1413,2874,144778.62886610505
1414,2875,114630.25467005419
1415,2876,153452.1864571544
1416,2877,159633.56007939053
1417,2878,137242.3985763447
1418,2879,143982.3647453395
1419,2880,111285.86025093391
1420,2881,143797.0601174099
1421,2882,198847.76385173877
1422,2883,213503.96741543047
1423,2884,189659.0190220002
1424,2885,187973.0394496846
1425,2886,246749.90837160347
1426,2887,99514.18406962766
1427,2888,156008.54852249258
1428,2889,40072.0204193095
1429,2890,82063.29413874377
1430,2891,149821.64596740494
1431,2892,3755.721665243269
1432,2893,65660.79325988737
1433,2894,4180.681537014432
1434,2895,343663.8575612604
1435,2896,284498.4251225428
1436,2897,223512.3820203325
1437,2898,132555.13350545638
1438,2899,210961.60197378532
1439,2900,168154.73162183433
1440,2901,184302.27128602995
1441,2902,173976.21996685432
1442,2903,309384.94010558975
1443,2904,352075.36781911156
1444,2905,72618.09673618549
1445,2906,200325.76357890293
1446,2907,102672.54857444111
1447,2908,123316.4145836063
1448,2909,136252.75257187395
1449,2910,75462.25795673975
1450,2911,77738.47430255241
1451,2912,159814.80976440362
1452,2913,75000.96047420707
1453,2914,65086.55273379537
1454,2915,80982.030574259
1455,2916,83319.98256590555
1456,2917,168937.69643665373
1457,2918,109793.619000506
1458,2919,224733.1763746941
